Overview,Sentiment_Score,Valence_Score,Arousal_Score,Dominance_Score,Tempo
"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",0.4,0.5471428571428572,0.7004285714285715,0.6578571428571429,0.06153846153846154
A successful Indian scientist returns to an Indian village to take his nanny to America with him and in the process rediscovers his roots.,0.75,0.6913333333333332,0.4948333333333334,0.5924999999999999,0.03571428571428571
"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",0.0,0.34314285714285714,0.5401428571428571,0.583,0.0
"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",-0.039999999999999994,0.48183333333333334,0.5241666666666667,0.4871666666666666,0.045714285714285714
"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.",0.25,0.6473749999999999,0.49737500000000007,0.65475,0.14444444444444446
"Three unemployed men look for answers to all their money problems - but when their opportunity arrives, will they know what to do with it?",0.0,0.672625,0.47562499999999996,0.6071249999999999,0.0
"A botched card game in London triggers four friends, thugs, weed-growers, hard gangsters, loan sharks and debt collectors to collide with each other in a series of unexpected events, all for the sake of weed, cash and two antique shotguns.",-0.17916666666666667,0.535235294117647,0.477,0.4459411764705883,0.04954954954954956
"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",-0.1375,0.48058333333333336,0.47275,0.49966666666666665,0.11346153846153847
"Baran the Bandit, released from prison after 35 years, searches for vengeance and his lover.",0.0,0.44783333333333336,0.6726666666666667,0.6143333333333333,0.0
A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.,0.3,0.5658000000000001,0.5156,0.5898,0.034999999999999996
"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fast-living and fast-loving socialite.",0.4375,0.54465,0.61635,0.6106999999999999,0.06818181818181818
Two slackers competing for the affections of an heiress inadvertently become her protectors from an evil criminal.,-0.7,0.44442857142857145,0.5855714285714286,0.5715714285714286,0.09285714285714286
"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""",0.07500000000000001,0.56125,0.441,0.494625,0.02
"In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to stop them from obtaining its powers.",-0.2,0.57225,0.43237500000000006,0.6154999999999999,0.012121212121212121
"In this luminous tale set in the area around Sarajevo and in Italy, Perhan, an engaging young Romany (gypsy) with telekinetic powers, is seduced by the quick-cash world of petty crime, which threatens to destroy him and those he loves.",0.09999999999999999,0.53625,0.57275,0.5988333333333333,0.032432432432432434
"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",0.11818181818181818,0.682,0.5024166666666666,0.5845833333333332,0.016017316017316017
An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,-0.03333333333333333,0.6064444444444445,0.5983333333333333,0.6157777777777778,0.008333333333333333
"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",-0.16666666666666666,0.5687692307692308,0.4970769230769232,0.5864615384615385,0.03125
"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",0.25,0.561,0.639875,0.661625,0.045454545454545456
A guide leads two men through an area known as the Zone to find a room that grants wishes.,0.0,0.6088571428571428,0.35414285714285715,0.5014285714285714,0.0
"A married daughter who longs for her mother's love is visited by the latter, a successful concert pianist.",0.375,0.8865714285714285,0.5705714285714286,0.669142857142857,0.13333333333333333
This epic historical drama chronicles the life and times of Prophet Muhammad and serves as an introduction to early Islamic history.,0.06666666666666667,0.6661111111111111,0.48322222222222216,0.6667777777777777,0.008333333333333335
"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.",-0.5,0.40077777777777773,0.6063333333333334,0.6337777777777778,0.09090909090909091
"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",-0.029999999999999992,0.5645454545454546,0.40127272727272734,0.4989090909090908,0.10714285714285714
Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,0.0,0.4463000000000001,0.5236000000000001,0.6068,0.0
"Atticus Finch, a lawyer in the Depression-era South, defends a black man against an undeserved rape charge, and his children against prejudice.",-0.23333333333333334,0.39249999999999996,0.5397000000000001,0.4689,0.04912280701754386
A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.,0.06875,0.5203333333333334,0.49166666666666664,0.5024444444444445,0.0880952380952381
"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes.",-0.05,0.3342,0.6346,0.62,0.016666666666666666
"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",0.0,0.45955555555555555,0.5836666666666667,0.5066666666666667,0.0
"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",-0.10000000000000002,0.4736000000000001,0.48710000000000003,0.5696,0.05
"A man seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.",-0.5833333333333334,0.48200000000000004,0.5466249999999999,0.5735000000000001,0.10317460317460317
"Four men plan a technically perfect crime, but the human element intervenes...",0.5,0.5911666666666667,0.4678333333333333,0.617,0.2222222222222222
A former tennis player tries to arrange his wife's murder after learning of her affair.,-0.05,0.6027142857142856,0.6165714285714285,0.5821428571428572,0.016666666666666666
"An old couple visit their children and grandchildren in the city, but receive little attention.",-0.04375,0.74275,0.4853750000000001,0.49487500000000006,0.02395833333333333
"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter.",0.0,0.4507777777777777,0.7485555555555555,0.6156666666666666,0.0
A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,-1.0,0.5295555555555556,0.4497777777777778,0.44055555555555553,0.1
Two Americans searching for work in Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,0.1,0.68,0.5167777777777778,0.5913333333333334,0.010526315789473684
"During the Nazi occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.",-0.051851851851851864,0.4572,0.5099,0.536,0.016374269005847958
A prospector goes to the Klondike in search of gold and finds it and more.,0.5,0.7156666666666666,0.6389999999999999,0.598,0.041666666666666664
"A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.",0.0,0.5595555555555555,0.5680000000000001,0.6218888888888888,0.0
"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",0.05,0.5349999999999999,0.41955555555555557,0.45999999999999996,0.004166666666666667
"When three young women are implicated in a crime, a retired lawyer steps forward to help them clear their names.",-0.06666666666666667,0.5314444444444445,0.46977777777777774,0.5206666666666666,0.058823529411764705
"A young man is ostracized by his classmates after he bullies a deaf girl to the point where she moves away. Years later, he sets off on a path for redemption.",0.05,0.4448,0.37320000000000003,0.45640000000000003,0.0035714285714285718
A successful entrepreneur accused of murder and a witness preparation expert have less than three hours to come up with an impregnable defense.,0.2916666666666667,0.5667692307692307,0.5480769230769231,0.6298461538461539,0.05416666666666666
"A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her.",-0.2,0.49899999999999994,0.5442499999999999,0.49475,0.042105263157894736
